"Nome comercial","Nome da oportunidade","Telefone principal","Instagram","Segmento","Fonte","Tags","Dor provavel","Gancho - Abordagem","Observacoes"
"Rafaela Menezes Lingerie","NUC TikTok Shop x Rafaela Menezes Lingerie","+55 24 99914-4795","https://www.google.com/search?q=Rafaela+Menezes+Lingerie+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","O TikTok Shop ta revolucionando a venda de moda - e a Rafaela Menezes Lingerie tem tudo pra aproveitar. Uma apresentadora mostrando suas pecas ao vivo, com link de compra direto, gera vendas que loja fisica sozinha nao alcanca.","Empresa: Rafaela Menezes Lingerie | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de Roupa | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Bliss Modas | Roupas Femininas","NUC TikTok Shop x Bliss Modas | Roupas Femininas","+55 24 99873-1151","https://www.instagram.com/blissmodabm/","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Moda feminina e a segunda categoria que mais vende no TikTok Shop (14.8% do GMV global). A Bliss Modas | Roupas Femininas tem os produtos certos - quero mostrar como colocar uma apresentadora vendendo suas pecas em lives diarias sem voce precisar aparecer.","Empresa: Bliss Modas | Roupas Femininas | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de moda feminina | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Encanto Moda Feminina","NUC TikTok Shop x Encanto Moda Feminina","+55 24 98143-8366","https://www.google.com/search?q=Encanto+Moda+Feminina+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Moda feminina e a segunda categoria que mais vende no TikTok Shop (14.8% do GMV global). A Encanto Moda Feminina tem os produtos certos - quero mostrar como colocar uma apresentadora vendendo suas pecas em lives diarias sem voce precisar aparecer.","Empresa: Encanto Moda Feminina | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de moda feminina | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Biju Mania - Moda e Acessorios","NUC TikTok Shop x Biju Mania - Moda e Acessorios","+55 24 99846-4603","https://www.google.com/search?q=Biju+Mania+-+Moda+e+Acessorios+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","O TikTok Shop ta revolucionando a venda de moda - e a Biju Mania - Moda e Acessorios tem tudo pra aproveitar. Uma apresentadora mostrando suas pecas ao vivo, com link de compra direto, gera vendas que loja fisica sozinha nao alcanca.","Empresa: Biju Mania - Moda e Acessorios | Local: Barra Mansa | Nota Google: 2.0 (1 avaliacoes) | Categorias: Loja de acessórios de moda | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Art Intima Lingerie","NUC TikTok Shop x Art Intima Lingerie","Prospectar presencialmente","https://www.google.com/search?q=Art+Intima+Lingerie+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Vi que a Art Intima Lingerie tem 1 avaliacoes e boa reputacao em Barra Mansa. Lives de moda tipo 'provador ao vivo' convertem ate 3x mais que e-commerce tradicional no TikTok Shop - quero mostrar como funciona.","Empresa: Art Intima Lingerie | Local: Barra Mansa | Nota Google: 4.0 (1 avaliacoes) | Categorias: Loja de Roupa | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"LUMIR lingerie","NUC TikTok Shop x LUMIR lingerie","Prospectar presencialmente","https://www.google.com/search?q=LUMIR+lingerie+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Moda feminina e a segunda categoria que mais vende no TikTok Shop (14.8% do GMV global). A LUMIR lingerie tem os produtos certos - quero mostrar como colocar uma apresentadora vendendo suas pecas em lives diarias sem voce precisar aparecer.","Empresa: LUMIR lingerie | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de Roupa | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Alessandra Moda Íntima","NUC TikTok Shop x Alessandra Moda Íntima","+55 24 99954-2943","https://www.instagram.com/alessandra_moda_intima/","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","O TikTok Shop ta revolucionando a venda de moda - e a Alessandra Moda Íntima tem tudo pra aproveitar. Uma apresentadora mostrando suas pecas ao vivo, com link de compra direto, gera vendas que loja fisica sozinha nao alcanca.","Empresa: Alessandra Moda Íntima | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de lingerie | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Jufran Lingerie","NUC TikTok Shop x Jufran Lingerie","+55 24 3323-1291","https://www.google.com/search?q=Jufran+Lingerie+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","O TikTok Shop ta revolucionando a venda de moda - e a Jufran Lingerie tem tudo pra aproveitar. Uma apresentadora mostrando suas pecas ao vivo, com link de compra direto, gera vendas que loja fisica sozinha nao alcanca.","Empresa: Jufran Lingerie | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de lingerie | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Espaço Maria Bonita Moda Feminina em Barra Mansa","NUC TikTok Shop x Espaço Maria Bonita Moda Feminina em Barra Mansa","+55 24 99930-8509","https://www.google.com/search?q=Espa%C3%A7o+Maria+Bonita+Moda+Feminina+em+Barra+Mansa+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","O TikTok Shop ta revolucionando a venda de moda - e a Espaço Maria Bonita Moda Feminina em Barra Mansa tem tudo pra aproveitar. Uma apresentadora mostrando suas pecas ao vivo, com link de compra direto, gera vendas que loja fisica sozinha nao alcanca.","Empresa: Espaço Maria Bonita Moda Feminina em Barra Mansa | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de moda feminina, Butique, Loja de Roupa, Loja de roupas para ocasiões formais | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Dona Pretta Modas","NUC TikTok Shop x Dona Pretta Modas","+55 24 99943-6738","https://www.google.com/search?q=Dona+Pretta+Modas+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","O TikTok Shop ta revolucionando a venda de moda - e a Dona Pretta Modas tem tudo pra aproveitar. Uma apresentadora mostrando suas pecas ao vivo, com link de compra direto, gera vendas que loja fisica sozinha nao alcanca.","Empresa: Dona Pretta Modas | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de moda feminina | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Use Eli","NUC TikTok Shop x Use Eli","+55 24 99931-8686","https://www.instagram.com/useelistore/profilecard/?igsh=MXI5aGdwYW5qeTh1cQ==","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Vi que a Use Eli tem 1 avaliacoes e boa reputacao em Barra Mansa. Lives de moda tipo 'provador ao vivo' convertem ate 3x mais que e-commerce tradicional no TikTok Shop - quero mostrar como funciona.","Empresa: Use Eli | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de moda feminina | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Brands Fashio Moda Feminina","NUC TikTok Shop x Brands Fashio Moda Feminina","+55 24 99229-4354","https://www.instagram.com/brandssfashion/","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Vi que a Brands Fashio Moda Feminina tem 1 avaliacoes e boa reputacao em Barra Mansa. Lives de moda tipo 'provador ao vivo' convertem ate 3x mais que e-commerce tradicional no TikTok Shop - quero mostrar como funciona.","Empresa: Brands Fashio Moda Feminina | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de Roupa | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Bárbara Santos Moda Feminina","NUC TikTok Shop x Bárbara Santos Moda Feminina","+55 24 98171-6969","https://www.google.com/search?q=B%C3%A1rbara+Santos+Moda+Feminina+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Moda feminina e a segunda categoria que mais vende no TikTok Shop (14.8% do GMV global). A Bárbara Santos Moda Feminina tem os produtos certos - quero mostrar como colocar uma apresentadora vendendo suas pecas em lives diarias sem voce precisar aparecer.","Empresa: Bárbara Santos Moda Feminina | Local: Barra Mansa | Nota Google: 3.0 (1 avaliacoes) | Categorias: Loja de roupas vintage | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Sedução Lingerie","NUC TikTok Shop x Sedução Lingerie","+55 24 3324-0502","https://www.google.com/search?q=Sedu%C3%A7%C3%A3o+Lingerie+Barra+Mansa+instagram","Moda Feminina","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem 100% de quem entra na loja; Instagram alcanca cada vez menos gente; estoque encalhado de colecoes que nao saem; dificuldade em atingir publico jovem que compra online.","Moda feminina e a segunda categoria que mais vende no TikTok Shop (14.8% do GMV global). A Sedução Lingerie tem os produtos certos - quero mostrar como colocar uma apresentadora vendendo suas pecas em lives diarias sem voce precisar aparecer.","Empresa: Sedução Lingerie | Local: Barra Mansa | Categorias: Loja de lingerie | RANKING TIKTOK SHOP: Moda Feminina - Categoria #2 global (14.8% do GMV) | POR QUE ESSE NEGOCIO: Categoria #2 global (14.8% GMV). Moda plus size e casual tem comunidades engajadas no TikTok. Lives de provador e ""get ready with me"" geram conversao altissima. Ticket medio R$80-250. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
